east_phi,west_phi,east_r,west_r
2.82947,2.82947,71.56999,71.56999
2.85401,2.85401,71.57000,71.57000
2.87856,2.87856,71.56994,71.56994
2.90310,2.90310,71.57003,71.57003
2.92764,2.92764,71.57000,71.57000
2.95219,2.95219,71.57000,71.57000
2.97673,2.97673,71.57004,71.57004
3.00127,3.00127,71.57000,71.57000
3.02582,3.02582,71.56996,71.56996
3.05036,3.05036,71.57004,71.57004
3.07490,3.07490,71.57005,71.57005
3.09945,3.09945,71.56997,71.56997
3.12399,3.12399,71.56997,71.56997
3.14854,3.14854,71.56997,71.56997
3.17308,3.17308,71.56998,71.56998
3.19762,3.19762,71.56999,71.56999
3.22217,3.22217,71.57003,71.57003
3.24671,3.24671,71.57005,71.57005
3.27125,3.27125,71.57004,71.57004
3.29580,3.29580,71.56997,71.56997
3.32034,3.32034,71.57002,71.57002
3.34488,3.34488,71.56996,71.56996
3.36943,3.36943,71.56996,71.56996
3.39397,3.39397,71.57003,71.57003
3.41852,3.41852,71.56997,71.56997
3.44306,3.44306,71.57004,71.57004
3.46760,3.46760,71.57001,71.57001
3.49215,3.49215,71.56999,71.56999
3.51669,3.51669,71.57000,71.57000
3.54124,3.54124,71.56998,71.56998
3.56578,3.56578,71.57001,71.57001
3.59032,3.59032,71.57000,71.57000
3.61487,3.61487,71.57003,71.57003
3.63941,3.63941,71.57002,71.57002
3.66395,3.66395,71.57002,71.57002
3.68850,3.68850,71.56995,71.56995
3.71304,3.71304,71.57004,71.57004
3.73759,3.73759,71.56998,71.56998
3.76213,3.76213,71.56998,71.56998
3.78667,3.78667,71.57002,71.57002
3.81122,3.81122,71.57003,71.57003
3.83576,3.83576,71.57000,71.57000
3.86030,3.86030,71.57000,71.57000
3.88485,3.88485,71.57001,71.57001
3.90939,3.90939,71.57003,71.57003
3.93393,3.93393,71.56996,71.56996
3.95848,3.95848,71.57000,71.57000
3.98302,3.98302,71.57000,71.57000
4.00757,4.00757,71.56998,71.56998
4.03211,4.03211,71.57000,71.57000
4.05665,4.05665,71.57006,71.57006
4.08120,4.08120,71.57000,71.57000
4.10574,4.10574,71.56998,71.56998
4.13028,4.13028,71.57003,71.57003
4.15483,4.15483,71.57002,71.57002
4.17937,4.17937,71.57000,71.57000
4.20391,4.20391,71.57001,71.57001
4.22846,4.22846,71.56997,71.56997
4.25300,4.25300,71.57001,71.57001
4.27755,4.27755,71.57001,71.57001
4.30209,4.30209,71.56999,71.56999
4.32663,4.32663,71.57000,71.57000
4.35118,4.35118,71.57002,71.57002
4.37572,4.37572,71.57002,71.57002
4.40026,4.40026,71.56999,71.56999
4.42481,4.42481,71.57000,71.57000
4.44935,4.44935,71.56994,71.56994
4.47390,4.47390,71.57003,71.57003
4.49844,4.49844,71.57000,71.57000
4.52298,4.52298,71.57000,71.57000
4.54753,4.54753,71.57004,71.57004
4.57207,4.57207,71.57000,71.57000
4.59661,4.59661,71.56996,71.56996
4.62116,4.62116,71.57004,71.57004
4.64570,4.64570,71.57005,71.57005
4.67024,4.67024,71.56997,71.56997
4.69479,4.69479,71.56997,71.56997
4.71944,4.71944,71.56997,71.56997
4.74398,4.74398,71.56998,71.56998
4.76853,4.76853,71.56999,71.56999
4.79307,4.79307,71.57003,71.57003
4.81761,4.81761,71.57005,71.57005
4.84216,4.84216,71.57004,71.57004
4.86670,4.86670,71.56997,71.56997
4.89125,4.89125,71.57002,71.57002
4.91579,4.91579,71.56996,71.56996
4.94033,4.94033,71.56996,71.56996
4.96488,4.96488,71.57003,71.57003
4.98942,4.98942,71.56997,71.56997
5.01396,5.01396,71.57004,71.57004
5.03851,5.03851,71.57001,71.57001
5.06305,5.06305,71.56999,71.56999
5.08760,5.08760,71.57000,71.57000
5.11214,5.11214,71.56998,71.56998
5.13668,5.13668,71.57001,71.57001
5.16123,5.16123,71.57000,71.57000
5.18577,5.18577,71.57003,71.57003
5.21031,5.21031,71.57002,71.57002
5.23486,5.23486,71.57002,71.57002
5.25940,5.25940,71.56995,71.56995
5.28394,5.28394,71.57004,71.57004
5.30849,5.30849,71.56998,71.56998
5.33303,5.33303,71.56998,71.56998
5.35758,5.35758,71.57002,71.57002
5.38212,5.38212,71.57003,71.57003
5.40666,5.40666,71.57000,71.57000
5.43121,5.43121,71.57000,71.57000
5.45575,5.45575,71.57001,71.57001
5.48029,5.48029,71.57003,71.57003
5.50484,5.50484,71.56996,71.56996
5.52938,5.52938,71.57000,71.57000
5.55392,5.55392,71.57000,71.57000
5.57847,5.57847,71.56998,71.56998
5.60301,5.60301,71.57000,71.57000
5.62756,5.62756,71.57006,71.57006
5.65210,5.65210,71.57000,71.57000
5.67664,5.67664,71.56998,71.56998
5.70119,5.70119,71.57003,71.57003
5.72573,5.72573,71.57002,71.57002
5.75027,5.75027,71.57000,71.57000
5.77482,5.77482,71.57001,71.57001
5.79936,5.79936,71.56997,71.56997
5.82391,5.82391,71.57001,71.57001
5.84845,5.84845,71.57001,71.57001
5.87299,5.87299,71.56999,71.56999
5.89754,5.89754,71.57000,71.57000
5.92208,5.92208,71.57002,71.57002
5.94662,5.94662,71.57002,71.57002
5.97117,5.97117,71.56999,71.56999
5.99571,5.99571,71.57000,71.57000
6.02026,6.02026,71.56994,71.56994
6.04480,6.04480,71.57003,71.57003
6.06934,6.06934,71.57000,71.57000
6.09389,6.09389,71.57000,71.57000
6.11843,6.11843,71.57004,71.57004
6.14297,6.14297,71.57000,71.57000
6.16752,6.16752,71.56996,71.56996
6.19206,6.19206,71.57004,71.57004
6.21660,6.21660,71.57005,71.57005
6.24115,6.24115,71.56997,71.56997
6.26569,6.26569,71.56997,71.56997
0.01658,0.01658,73.20996,73.20996
0.03840,0.03840,73.20996,73.20996
0.06021,0.06021,73.20998,73.20998
0.08203,0.08203,73.20998,73.20998
0.10385,0.10385,73.21000,73.21000
0.12566,0.12566,73.20998,73.20998
0.14748,0.14748,73.21003,73.21003
0.16930,0.16930,73.21005,73.21005
0.19111,0.19111,73.21001,73.21001
0.21293,0.21293,73.20999,73.20999
0.23475,0.23475,73.21001,73.21001
0.25656,0.25656,73.21002,73.21002
0.27838,0.27838,73.21005,73.21005
0.30020,0.30020,73.20998,73.20998
0.32201,0.32201,73.20999,73.20999
0.34383,0.34383,73.21002,73.21002
0.36565,0.36565,73.21002,73.21002
0.38746,0.38746,73.21000,73.21000
0.40928,0.40928,73.20998,73.20998
0.43110,0.43110,73.20999,73.20999
0.45291,0.45291,73.21000,73.21000
0.47473,0.47473,73.21001,73.21001
0.49655,0.49655,73.21002,73.21002
0.51836,0.51836,73.20997,73.20997
0.54018,0.54018,73.21002,73.21002
0.56200,0.56200,73.21001,73.21001
0.58381,0.58381,73.20997,73.20997
0.60563,0.60563,73.21005,73.21005
0.62745,0.62745,73.21006,73.21006
0.64926,0.64926,73.21003,73.21003
0.67108,0.67108,73.21002,73.21002
0.69290,0.69290,73.20997,73.20997
0.71471,0.71471,73.20998,73.20998
0.73653,0.73653,73.21002,73.21002
0.75835,0.75835,73.21001,73.21001
0.78016,0.78016,73.20996,73.20996
0.80198,0.80198,73.21004,73.21004
0.82380,0.82380,73.21003,73.21003
0.84561,0.84561,73.20997,73.20997
0.86743,0.86743,73.20998,73.20998
0.88924,0.88924,73.20999,73.20999
0.91106,0.91106,73.20995,73.20995
0.93288,0.93288,73.20996,73.20996
0.95469,0.95469,73.21000,73.21000
0.97651,0.97651,73.21003,73.21003
0.99833,0.99833,73.21004,73.21004
1.02014,1.02014,73.21003,73.21003
1.04196,1.04196,73.21003,73.21003
1.06378,1.06378,73.21000,73.21000
1.08559,1.08559,73.21004,73.21004
1.10741,1.10741,73.20999,73.20999
1.12923,1.12923,73.21003,73.21003
1.15105,1.15105,73.21003,73.21003
1.17286,1.17286,73.20999,73.20999
1.19468,1.19468,73.20998,73.20998
1.21649,1.21649,73.20997,73.20997
1.23831,1.23831,73.21000,73.21000
1.26013,1.26013,73.21002,73.21002
1.28194,1.28194,73.20998,73.20998
1.30376,1.30376,73.20994,73.20994
1.32558,1.32558,73.21004,73.21004
1.34739,1.34739,73.21002,73.21002
1.36921,1.36921,73.20997,73.20997
1.39103,1.39103,73.20997,73.20997
1.41284,1.41284,73.20996,73.20996
1.43466,1.43466,73.20995,73.20995
1.45648,1.45648,73.20996,73.20996
1.47829,1.47829,73.20999,73.20999
1.50011,1.50011,73.21002,73.21002
1.52193,1.52193,73.21000,73.21000
1.54374,1.54374,73.20999,73.20999
1.56556,1.56556,73.21000,73.21000
1.58728,1.58728,73.20996,73.20996
1.60910,1.60910,73.20996,73.20996
1.63092,1.63092,73.20998,73.20998
1.65273,1.65273,73.20998,73.20998
1.67455,1.67455,73.21000,73.21000
1.69637,1.69637,73.20998,73.20998
1.71818,1.71818,73.21003,73.21003
1.74000,1.74000,73.21005,73.21005
1.76182,1.76182,73.21001,73.21001
1.78363,1.78363,73.20999,73.20999
1.80545,1.80545,73.21001,73.21001
1.82727,1.82727,73.21002,73.21002
1.84908,1.84908,73.21005,73.21005
1.87090,1.87090,73.20998,73.20998
1.89272,1.89272,73.20999,73.20999
1.91453,1.91453,73.21002,73.21002
1.93635,1.93635,73.21002,73.21002
1.95817,1.95817,73.21000,73.21000
1.97998,1.97998,73.20998,73.20998
2.00180,2.00180,73.20999,73.20999
2.02362,2.02362,73.21000,73.21000
2.04543,2.04543,73.21001,73.21001
2.06725,2.06725,73.21002,73.21002
2.08907,2.08907,73.20997,73.20997
2.11088,2.11088,73.21002,73.21002
2.13270,2.13270,73.21001,73.21001
2.15452,2.15452,73.20997,73.20997
2.17633,2.17633,73.21005,73.21005
2.19815,2.19815,73.21006,73.21006
2.21997,2.21997,73.21003,73.21003
2.24178,2.24178,73.21002,73.21002
2.26360,2.26360,73.20997,73.20997
2.28542,2.28542,73.20998,73.20998
2.30723,2.30723,73.21002,73.21002
2.32905,2.32905,73.21001,73.21001
2.35087,2.35087,73.20996,73.20996
2.37268,2.37268,73.21004,73.21004
2.39450,2.39450,73.21003,73.21003
2.41632,2.41632,73.20997,73.20997
2.43813,2.43813,73.20998,73.20998
2.45995,2.45995,73.20999,73.20999
2.48177,2.48177,73.20995,73.20995
2.50358,2.50358,73.20996,73.20996
2.52540,2.52540,73.21000,73.21000
2.54722,2.54722,73.21003,73.21003
2.56903,2.56903,73.21004,73.21004
2.59085,2.59085,73.21003,73.21003
2.61266,2.61266,73.21003,73.21003
2.63448,2.63448,73.21000,73.21000
2.65630,2.65630,73.21004,73.21004
2.67812,2.67812,73.20999,73.20999
2.69993,2.69993,73.21003,73.21003
2.72175,2.72175,73.21003,73.21003
2.74357,2.74357,73.20999,73.20999
2.76538,2.76538,73.20998,73.20998
2.78720,2.78720,73.20997,73.20997
2.80902,2.80902,73.21000,73.21000
2.83083,2.83083,73.21002,73.21002
2.85265,2.85265,73.20998,73.20998
2.87447,2.87447,73.20994,73.20994
2.89628,2.89628,73.21004,73.21004
2.91810,2.91810,73.21002,73.21002
2.93991,2.93991,73.20997,73.20997
2.96173,2.96173,73.20997,73.20997
2.98355,2.98355,73.20996,73.20996
3.00536,3.00536,73.20995,73.20995
3.02718,3.02718,73.20996,73.20996
3.04900,3.04900,73.20999,73.20999
3.07081,3.07081,73.21002,73.21002
3.09263,3.09263,73.21000,73.21000
3.11445,3.11445,73.20999,73.20999
3.13626,3.13626,73.21000,73.21000
3.15808,3.15808,73.20996,73.20996
3.17990,3.17990,73.20996,73.20996
3.20171,3.20171,73.20998,73.20998
3.22353,3.22353,73.20998,73.20998
3.24535,3.24535,73.21000,73.21000
3.26716,3.26716,73.20998,73.20998
3.28898,3.28898,73.21003,73.21003
3.31080,3.31080,73.21005,73.21005
3.33261,3.33261,73.21001,73.21001
3.35443,3.35443,73.20999,73.20999
3.37625,3.37625,73.21001,73.21001
3.39806,3.39806,73.21002,73.21002
3.41988,3.41988,73.21005,73.21005
3.44170,3.44170,73.20998,73.20998
3.46351,3.46351,73.20999,73.20999
3.48533,3.48533,73.21002,73.21002
3.50715,3.50715,73.21002,73.21002
3.52896,3.52896,73.21000,73.21000
3.55078,3.55078,73.20998,73.20998
3.57260,3.57260,73.20999,73.20999
3.59441,3.59441,73.21000,73.21000
3.61623,3.61623,73.21001,73.21001
3.63805,3.63805,73.21002,73.21002
3.65986,3.65986,73.20997,73.20997
3.68168,3.68168,73.21002,73.21002
3.70350,3.70350,73.21001,73.21001
3.72531,3.72531,73.20997,73.20997
3.74713,3.74713,73.21005,73.21005
3.76895,3.76895,73.21006,73.21006
3.79076,3.79076,73.21003,73.21003
3.81258,3.81258,73.21002,73.21002
3.83440,3.83440,73.20997,73.20997
3.85621,3.85621,73.20998,73.20998
3.87803,3.87803,73.21002,73.21002
3.89985,3.89985,73.21001,73.21001
3.92166,3.92166,73.20996,73.20996
3.94348,3.94348,73.21004,73.21004
3.96530,3.96530,73.21003,73.21003
3.98711,3.98711,73.20997,73.20997
4.00893,4.00893,73.20998,73.20998
4.03074,4.03074,73.20999,73.20999
4.05256,4.05256,73.20995,73.20995
4.07438,4.07438,73.20996,73.20996
4.09619,4.09619,73.21000,73.21000
4.11801,4.11801,73.21003,73.21003
4.13983,4.13983,73.21004,73.21004
4.16164,4.16164,73.21003,73.21003
4.18346,4.18346,73.21003,73.21003
4.20528,4.20528,73.21000,73.21000
4.22709,4.22709,73.21004,73.21004
4.24891,4.24891,73.20999,73.20999
4.27073,4.27073,73.21003,73.21003
4.29255,4.29255,73.21003,73.21003
4.31436,4.31436,73.20999,73.20999
4.33618,4.33618,73.20998,73.20998
4.35799,4.35799,73.20997,73.20997
4.37981,4.37981,73.21000,73.21000
4.40163,4.40163,73.21002,73.21002
4.42344,4.42344,73.20998,73.20998
4.44526,4.44526,73.20994,73.20994
4.46708,4.46708,73.21004,73.21004
4.48889,4.48889,73.21002,73.21002
4.51071,4.51071,73.20997,73.20997
4.53253,4.53253,73.20997,73.20997
4.55434,4.55434,73.20996,73.20996
4.57616,4.57616,73.20995,73.20995
4.59798,4.59798,73.20996,73.20996
4.61979,4.61979,73.20999,73.20999
4.64161,4.64161,73.21002,73.21002
4.66343,4.66343,73.21000,73.21000
4.68524,4.68524,73.20999,73.20999
4.70706,4.70706,73.21000,73.21000
4.72898,4.72898,73.20996,73.20996
4.75080,4.75080,73.20996,73.20996
4.77262,4.77262,73.20998,73.20998
4.79443,4.79443,73.20998,73.20998
4.81625,4.81625,73.21000,73.21000
4.83807,4.83807,73.20998,73.20998
4.85988,4.85988,73.21003,73.21003
4.88170,4.88170,73.21005,73.21005
4.90352,4.90352,73.21001,73.21001
4.92533,4.92533,73.20999,73.20999
4.94715,4.94715,73.21001,73.21001
4.96897,4.96897,73.21002,73.21002
4.99078,4.99078,73.21005,73.21005
5.01260,5.01260,73.20998,73.20998
5.03442,5.03442,73.20999,73.20999
5.05623,5.05623,73.21002,73.21002
5.07805,5.07805,73.21002,73.21002
5.09987,5.09987,73.21000,73.21000
5.12168,5.12168,73.20998,73.20998
5.14350,5.14350,73.20999,73.20999
5.16532,5.16532,73.21000,73.21000
5.18713,5.18713,73.21001,73.21001
5.20895,5.20895,73.21002,73.21002
5.23077,5.23077,73.20997,73.20997
5.25258,5.25258,73.21002,73.21002
5.27440,5.27440,73.21001,73.21001
5.29622,5.29622,73.20997,73.20997
5.31803,5.31803,73.21005,73.21005
5.33985,5.33985,73.21006,73.21006
5.36167,5.36167,73.21003,73.21003
5.38348,5.38348,73.21002,73.21002
5.40530,5.40530,73.20997,73.20997
5.42712,5.42712,73.20998,73.20998
5.44893,5.44893,73.21002,73.21002
5.47075,5.47075,73.21001,73.21001
5.49257,5.49257,73.20996,73.20996
5.51438,5.51438,73.21004,73.21004
5.53620,5.53620,73.21003,73.21003
5.55802,5.55802,73.20997,73.20997
5.57983,5.57983,73.20998,73.20998
5.60165,5.60165,73.20999,73.20999
5.62347,5.62347,73.20995,73.20995
5.64528,5.64528,73.20996,73.20996
5.66710,5.66710,73.21000,73.21000
5.68892,5.68892,73.21003,73.21003
5.71073,5.71073,73.21004,73.21004
5.73255,5.73255,73.21003,73.21003
5.75436,5.75436,73.21003,73.21003
5.77618,5.77618,73.21000,73.21000
5.79800,5.79800,73.21004,73.21004
5.81982,5.81982,73.20999,73.20999
5.84163,5.84163,73.21003,73.21003
5.86345,5.86345,73.21003,73.21003
5.88527,5.88527,73.20999,73.20999
5.90708,5.90708,73.20998,73.20998
5.92890,5.92890,73.20997,73.20997
5.95072,5.95072,73.21000,73.21000
5.97253,5.97253,73.21002,73.21002
5.99435,5.99435,73.20998,73.20998
6.01617,6.01617,73.20994,73.20994
6.03798,6.03798,73.21004,73.21004
6.05980,6.05980,73.21002,73.21002
6.08161,6.08161,73.20997,73.20997
6.10343,6.10343,73.20997,73.20997
6.12525,6.12525,73.20996,73.20996
6.14706,6.14706,73.20995,73.20995
6.16888,6.16888,73.20996,73.20996
6.19070,6.19070,73.20999,73.20999
6.21251,6.21251,73.21002,73.21002
6.23433,6.23433,73.21000,73.21000
6.25615,6.25615,73.20999,73.20999
6.27796,6.27796,73.21000,73.21000
0.00567,0.00567,74.76000,74.76000
0.02749,0.02749,74.76004,74.76004
0.04931,0.04931,74.75995,74.75995
0.07112,0.07112,74.76000,74.76000
0.09294,0.09294,74.76004,74.76004
0.11476,0.11476,74.76001,74.76001
0.13657,0.13657,74.76002,74.76002
0.15839,0.15839,74.75999,74.75999
0.18020,0.18020,74.75999,74.75999
0.20202,0.20202,74.76000,74.76000
0.22384,0.22384,74.75997,74.75997
0.24565,0.24565,74.76002,74.76002
0.26747,0.26747,74.76000,74.76000
0.28929,0.28929,74.75999,74.75999
0.31110,0.31110,74.75997,74.75997
0.33292,0.33292,74.75996,74.75996
0.35474,0.35474,74.76004,74.76004
0.37656,0.37656,74.76002,74.76002
0.39837,0.39837,74.75995,74.75995
0.42019,0.42019,74.76000,74.76000
0.44200,0.44200,74.76005,74.76005
0.46382,0.46382,74.76003,74.76003
0.48564,0.48564,74.76003,74.76003
0.50745,0.50745,74.76001,74.76001
0.52927,0.52927,74.75999,74.75999
0.55109,0.55109,74.76001,74.76001
0.57290,0.57290,74.76000,74.76000
0.59472,0.59472,74.76005,74.76005
0.61654,0.61654,74.76003,74.76003
0.63835,0.63835,74.76003,74.76003
0.66017,0.66017,74.76001,74.76001
0.68199,0.68199,74.76000,74.76000
0.70380,0.70380,74.76003,74.76003
0.72562,0.72562,74.75996,74.75996
0.74744,0.74744,74.76004,74.76004
0.76925,0.76925,74.75998,74.75998
0.79107,0.79107,74.76000,74.76000
0.81289,0.81289,74.76003,74.76003
0.83470,0.83470,74.76006,74.76006
0.85652,0.85652,74.75998,74.75998
0.87834,0.87834,74.75998,74.75998
0.90015,0.90015,74.76005,74.76005
0.92197,0.92197,74.75998,74.75998
0.94379,0.94379,74.76001,74.76001
0.96560,0.96560,74.76003,74.76003
0.98742,0.98742,74.76005,74.76005
1.00924,1.00924,74.76001,74.76001
1.03105,1.03105,74.76001,74.76001
1.05287,1.05287,74.75998,74.75998
1.07469,1.07469,74.76002,74.76002
1.09650,1.09650,74.76001,74.76001
1.11832,1.11832,74.76000,74.76000
1.14014,1.14014,74.76000,74.76000
1.16195,1.16195,74.76002,74.76002
1.18377,1.18377,74.76001,74.76001
1.20559,1.20559,74.76001,74.76001
1.22740,1.22740,74.75996,74.75996
1.24922,1.24922,74.76004,74.76004
1.27104,1.27104,74.75996,74.75996
1.29285,1.29285,74.75998,74.75998
1.31467,1.31467,74.75999,74.75999
1.33649,1.33649,74.76004,74.76004
1.35830,1.35830,74.76001,74.76001
1.38012,1.38012,74.76004,74.76004
1.40194,1.40194,74.76002,74.76002
1.42375,1.42375,74.75997,74.75997
1.44557,1.44557,74.76002,74.76002
1.46739,1.46739,74.75998,74.75998
1.48920,1.48920,74.76002,74.76002
1.51102,1.51102,74.76003,74.76003
1.53284,1.53284,74.75996,74.75996
1.55465,1.55465,74.76004,74.76004
1.57638,1.57638,74.76000,74.76000
1.59819,1.59819,74.76004,74.76004
1.62001,1.62001,74.75995,74.75995
1.64183,1.64183,74.76000,74.76000
1.66364,1.66364,74.76004,74.76004
1.68546,1.68546,74.76001,74.76001
1.70728,1.70728,74.76002,74.76002
1.72909,1.72909,74.75999,74.75999
1.75091,1.75091,74.75999,74.75999
1.77273,1.77273,74.76000,74.76000
1.79454,1.79454,74.75997,74.75997
1.81636,1.81636,74.76002,74.76002
1.83818,1.83818,74.76000,74.76000
1.85999,1.85999,74.75999,74.75999
1.88181,1.88181,74.75997,74.75997
1.90363,1.90363,74.75996,74.75996
1.92544,1.92544,74.76004,74.76004
1.94726,1.94726,74.76002,74.76002
1.96907,1.96907,74.75995,74.75995
1.99089,1.99089,74.76000,74.76000
2.01271,2.01271,74.76005,74.76005
2.03452,2.03452,74.76003,74.76003
2.05634,2.05634,74.76003,74.76003
2.07816,2.07816,74.76001,74.76001
2.09997,2.09997,74.75999,74.75999
2.12179,2.12179,74.76001,74.76001
2.14361,2.14361,74.76000,74.76000
2.16542,2.16542,74.76005,74.76005
2.18724,2.18724,74.76003,74.76003
2.20906,2.20906,74.76003,74.76003
2.23087,2.23087,74.76001,74.76001
2.25269,2.25269,74.76000,74.76000
2.27451,2.27451,74.76003,74.76003
2.29632,2.29632,74.75996,74.75996
2.31814,2.31814,74.76004,74.76004
2.33996,2.33996,74.75998,74.75998
2.36177,2.36177,74.76000,74.76000
2.38359,2.38359,74.76003,74.76003
2.40541,2.40541,74.76006,74.76006
2.42722,2.42722,74.75998,74.75998
2.44904,2.44904,74.75998,74.75998
2.47086,2.47086,74.76005,74.76005
2.49267,2.49267,74.75998,74.75998
2.51449,2.51449,74.76001,74.76001
2.53631,2.53631,74.76003,74.76003
2.55812,2.55812,74.76005,74.76005
2.57994,2.57994,74.76001,74.76001
2.60176,2.60176,74.76001,74.76001
2.62357,2.62357,74.75998,74.75998
2.64539,2.64539,74.76002,74.76002
2.66721,2.66721,74.76001,74.76001
2.68902,2.68902,74.76000,74.76000
2.71084,2.71084,74.76000,74.76000
2.73266,2.73266,74.76002,74.76002
2.75447,2.75447,74.76001,74.76001
2.77629,2.77629,74.76001,74.76001
2.79811,2.79811,74.75996,74.75996
2.81992,2.81992,74.76004,74.76004
2.84174,2.84174,74.75996,74.75996
2.86356,2.86356,74.75998,74.75998
2.88537,2.88537,74.75999,74.75999
2.90719,2.90719,74.76004,74.76004
2.92901,2.92901,74.76001,74.76001
2.95082,2.95082,74.76004,74.76004
2.97264,2.97264,74.76002,74.76002
2.99446,2.99446,74.75997,74.75997
3.01627,3.01627,74.76002,74.76002
3.03809,3.03809,74.75998,74.75998
3.05991,3.05991,74.76002,74.76002
3.08172,3.08172,74.76003,74.76003
3.10354,3.10354,74.75996,74.75996
3.12536,3.12536,74.76004,74.76004
3.14717,3.14717,74.76000,74.76000
3.16899,3.16899,74.76004,74.76004
3.19081,3.19081,74.75995,74.75995
3.21262,3.21262,74.76000,74.76000
3.23444,3.23444,74.76004,74.76004
3.25626,3.25626,74.76001,74.76001
3.27807,3.27807,74.76002,74.76002
3.29989,3.29989,74.75999,74.75999
3.32170,3.32170,74.75999,74.75999
3.34352,3.34352,74.76000,74.76000
3.36534,3.36534,74.75997,74.75997
3.38715,3.38715,74.76002,74.76002
3.40897,3.40897,74.76000,74.76000
3.43079,3.43079,74.75999,74.75999
3.45260,3.45260,74.75997,74.75997
3.47442,3.47442,74.75996,74.75996
3.49624,3.49624,74.76004,74.76004
3.51806,3.51806,74.76002,74.76002
3.53987,3.53987,74.75995,74.75995
3.56169,3.56169,74.76000,74.76000
3.58350,3.58350,74.76005,74.76005
3.60532,3.60532,74.76003,74.76003
3.62714,3.62714,74.76003,74.76003
3.64895,3.64895,74.76001,74.76001
3.67077,3.67077,74.75999,74.75999
3.69259,3.69259,74.76001,74.76001
3.71440,3.71440,74.76000,74.76000
3.73622,3.73622,74.76005,74.76005
3.75804,3.75804,74.76003,74.76003
3.77985,3.77985,74.76003,74.76003
3.80167,3.80167,74.76001,74.76001
3.82349,3.82349,74.76000,74.76000
3.84530,3.84530,74.76003,74.76003
3.86712,3.86712,74.75996,74.75996
3.88894,3.88894,74.76004,74.76004
3.91075,3.91075,74.75998,74.75998
3.93257,3.93257,74.76000,74.76000
3.95439,3.95439,74.76003,74.76003
3.97620,3.97620,74.76006,74.76006
3.99802,3.99802,74.75998,74.75998
4.01984,4.01984,74.75998,74.75998
4.04165,4.04165,74.76005,74.76005
4.06347,4.06347,74.75998,74.75998
4.08529,4.08529,74.76001,74.76001
4.10710,4.10710,74.76003,74.76003
4.12892,4.12892,74.76005,74.76005
4.15074,4.15074,74.76001,74.76001
4.17255,4.17255,74.76001,74.76001
4.19437,4.19437,74.75998,74.75998
4.21619,4.21619,74.76002,74.76002
4.23800,4.23800,74.76001,74.76001
4.25982,4.25982,74.76000,74.76000
